product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
CRT-103,3,1724,11,1713,80,180,500,0,22.0,0.7,1206.8,Sur,1,2025,3,0,0,0,12,23,6,1,1,1727.0,1735.0,1290.0,1714.7142857142858,1406.4333333333334,1698.439984584461,227.52622938349654,-14.0,308.2809523809524,1,0.00642148277875073,1.3473904415211269,0.4692721541487924,False,True,False
CRT-103,3,1805,15,1790,80,180,500,0,20.0,0.7,1263.5,Sur,1,2025,3,0,0,0,13,24,0,0,1,1713.0,1696.0,1285.0,1728.142857142857,1423.2666666666667,1721.3299884383457,236.72724495872313,77.0,304.87619047619046,7,0.008379888268156424,1.5491809292896501,0.4215654128999016,False,True,False
CRT-103,3,1788,17,1771,80,180,500,0,20.0,0.7,1251.6,Sur,1,2025,3,0,0,0,13,25,1,0,1,1790.0,1683.0,1268.0,1740.7142857142858,1440.0333333333333,1733.7474913287592,243.0787417950073,-19.0,300.6809523809525,9,0.009599096555618294,1.3615615426616652,0.4166570218281984,False,True,False
CRT-103,3,1771,29,1742,80,180,500,0,20.0,0.7,1239.7,Sur,1,2025,3,0,0,0,13,26,2,0,1,1771.0,1674.0,1242.0,1750.4285714285713,1456.7,1735.8106184965695,246.15416391723542,-29.0,293.7285714285713,4,0.016647531572904706,1.159029753792532,0.41188988810324706,False,True,False
CRT-103,3,1754,31,1723,80,180,500,0,20.0,0.7,1227.8,Sur,1,2025,3,0,0,0,13,27,3,0,1,1742.0,1759.0,1236.0,1745.2857142857142,1472.9333333333334,1732.6079638724273,247.15385872985584,-19.0,272.3523809523808,6,0.017991874637260593,1.0117854034397031,0.40735041187652754,False,True,False
CRT-103,3,1736,13,1723,80,180,500,0,20.0,0.7,1215.2,Sur,1,2025,3,0,0,0,13,28,4,0,1,1723.0,1751.0,1204.0,1741.2857142857142,1490.2333333333333,1730.2059729043203,245.84094708646043,0.0,251.05238095238087,4,0.0075449796865931515,0.9468181335341356,0.40262151340953317,False,True,False
CRT-103,3,1813,20,1793,80,180,500,0,22.0,0.7,1269.1,Sur,1,2025,3,0,0,0,13,29,5,1,1,1723.0,1727.0,1200.0,1750.7142857142858,1510.0,1745.9044796782402,245.53993986511745,70.0,240.71428571428578,7,0.011154489682097044,1.152561983013682,0.4370860927152318,False,True,False
CRT-103,3,1890,24,1866,80,180,500,0,22.0,0.7,1323.0,Sur,1,2025,3,0,0,0,13,30,6,1,1,1793.0,1713.0,1163.0,1772.5714285714287,1533.4333333333334,1775.9283597586802,244.8264245560913,73.0,239.13809523809527,1,0.012861736334405145,1.3583773372080328,0.4304067126056996,False,True,False
CRT-103,3,1873,20,1853,80,180,500,0,22.0,0.7,1311.1,Sur,1,2025,3,0,1,0,14,31,0,0,1,1866.0,1790.0,1143.0,1781.5714285714287,1557.1,1795.1962698190102,240.05320530938596,-13.0,224.47142857142876,7,0.010793308148947653,1.2326434034431555,0.4238648770149637,False,True,False
CRT-103,3,1861,21,1840,80,180,500,0,17.0,0.7,1302.7,Sur,1,2025,4,0,0,0,14,1,1,0,2,1853.0,1771.0,1134.0,1791.4285714285713,1580.6333333333334,1806.3972023642577,231.60198964861073,-13.0,210.7952380952379,1,0.01141304347826087,1.1198809952374793,0.32265547565321917,False,True,False
CRT-103,3,1845,34,1811,80,180,500,0,17.0,0.7,1291.5,Sur,1,2025,4,0,0,0,14,2,2,0,2,1840.0,1742.0,1200.0,1801.2857142857142,1601.0,1807.5479017731932,223.70608796611504,-29.0,200.28571428571422,7,0.018774157923799006,0.9387317167327556,0.3185509056839475,False,True,False
CRT-103,3,1829,25,1804,80,180,500,0,17.0,0.7,1280.3,Sur,1,2025,4,0,0,0,14,3,3,0,2,1811.0,1723.0,1190.0,1812.857142857143,1621.4666666666667,1806.660926329895,212.61990261616018,-7.0,191.3904761904762,1,0.01385809312638581,0.8584959878514207,0.31453005509415344,False,True,False
CRT-103,3,1814,16,1798,80,180,500,0,17.0,0.7,1269.8,Sur,1,2025,4,0,0,0,14,4,4,0,2,1804.0,1723.0,1170.0,1823.5714285714287,1642.4,1804.495694747421,196.97761119057276,-6.0,181.17142857142858,2,0.008898776418242492,0.7899374911672542,0.31052118850462734,False,True,False
CRT-103,3,1793,12,1781,80,180,500,0,18.7,0.7,1255.1,Sur,1,2025,4,0,0,0,14,5,5,1,2,1798.0,1793.0,1255.0,1821.857142857143,1659.9333333333334,1798.6217710605658,184.30801306009593,-17.0,161.9238095238095,2,0.00673778775968557,0.6568714222272654,0.3379653801357484,False,True,False
CRT-103,3,1778,14,1764,80,180,500,0,18.7,0.7,1244.6,Sur,1,2025,4,0,0,0,14,6,6,1,2,1781.0,1866.0,1222.0,1807.2857142857142,1678.0,1789.9663282954243,165.50507857610378,-17.0,129.28571428571422,9,0.007936507936507936,0.5196215169944458,0.33432657926102505,False,True,False
CRT-103,3,1760,16,1744,80,180,500,0,17.0,0.7,1232.0,Sur,1,2025,4,0,0,0,15,7,0,0,2,1764.0,1853.0,1285.0,1791.7142857142858,1693.3,1778.4747462215682,148.23679798168052,-20.0,98.41428571428582,3,0.009174311926605505,0.3420203396882984,0.30118703124077245,False,True,False
CRT-103,3,1743,26,1717,80,180,500,0,17.0,0.7,1220.1,Sur,1,2025,4,0,0,0,15,8,1,0,2,1744.0,1840.0,1260.0,1774.142857142857,1708.5333333333333,1763.1060596661762,123.6097120761135,-27.0,65.60952380952381,2,0.015142690739662202,0.06849515725312337,0.29850163883252695,False,True,False
CRT-103,3,1727,13,1714,80,180,500,0,17.0,0.7,1208.9,Sur,1,2025,4,0,0,0,15,9,2,0,2,1717.0,1811.0,1357.0,1760.2857142857142,1720.4333333333334,1750.829544749632,104.27208550753826,-3.0,39.85238095238083,9,0.007584597432905484,-0.061697560780716344,0.29643694418072963,False,True,False
CRT-103,3,1712,21,1691,80,180,500,0,17.0,0.7,1198.4,Sur,1,2025,4,0,0,0,15,10,3,0,2,1714.0,1804.0,1419.0,1744.142857142857,1729.5,1735.872158562224,87.66029652132309,-23.0,14.64285714285711,6,0.012418687167356593,-0.4391954114669803,0.2948829141370338,False,True,False
CRT-103,3,1697,22,1675,80,180,500,0,17.0,0.7,1187.9,Sur,1,2025,4,0,0,0,15,11,4,0,2,1691.0,1798.0,1511.0,1726.5714285714287,1734.9666666666667,1720.654118921668,78.16361413542764,-16.0,-8.395238095238028,8,0.013134328358208954,-0.7671941392419164,0.29395377432803704,False,True,False
CRT-103,3,1775,13,1762,80,180,500,0,18.7,0.7,1242.5,Sur,1,2025,4,0,0,0,15,12,5,1,2,1675.0,1781.0,1486.0,1723.857142857143,1744.1666666666667,1730.990589191251,62.52838435921773,87.0,-20.309523809523853,1,0.0073779795686719635,0.28520380809590395,0.32164357381748687,False,True,False
CRT-103,3,1756,36,1720,80,180,500,0,18.7,0.7,1229.2,Sur,1,2025,4,0,0,0,15,13,6,1,2,1762.0,1764.0,1582.0,1717.5714285714287,1748.7666666666667,1728.2429418934382,54.78338744755771,-42.0,-31.195238095237983,7,0.020930232558139535,-0.5250983556685686,0.3207975144387473,False,True,False
CRT-103,3,1737,30,1707,80,180,500,0,17.0,0.7,1215.9,Sur,1,2025,4,0,0,0,16,14,0,0,2,1720.0,1744.0,1643.0,1712.2857142857142,1750.9,1722.9322064200787,51.680950936050934,-13.0,-38.61428571428587,8,0.01757469244288225,-0.8494425741956867,0.2912787709178137,False,True,False
CRT-103,3,1821,24,1797,80,180,500,0,17.0,0.7,1274.7,Sur,1,2025,4,0,0,0,16,15,1,0,2,1707.0,1717.0,1735.0,1723.7142857142858,1752.9666666666667,1741.449154815059,52.25961936420202,90.0,-29.252380952380918,9,0.01335559265442404,0.8425880989767839,0.29093536671166975,False,True,False
CRT-103,3,1805,13,1792,80,180,500,0,17.0,0.7,1263.5,Sur,1,2025,4,0,0,0,16,16,2,0,2,1797.0,1714.0,1696.0,1734.857142857143,1756.1666666666667,1754.0868661112943,51.58593990034119,-5.0,-21.309523809523853,6,0.007254464285714286,0.6946337200128491,0.290405238682737,False,True,False
CRT-103,3,1789,21,1768,80,180,500,0,17.0,0.7,1252.3,Sur,1,2025,4,0,0,0,16,17,3,0,2,1792.0,1691.0,1683.0,1745.857142857143,1759.0,1757.5651495834707,49.72961374028483,-24.0,-13.14285714285711,5,0.011877828054298642,0.18097868298360226,0.289937464468448,False,True,False
CRT-103,3,1874,21,1853,80,180,500,0,17.0,0.7,1311.8,Sur,1,2025,4,0,0,0,16,18,4,0,2,1768.0,1675.0,1674.0,1771.2857142857142,1764.9666666666667,1781.423862187603,49.91750666112698,85.0,6.319047619047524,6,0.011332973556395036,1.7635763326674496,0.2889572985325502,False,True,False
CRT-103,3,1858,34,1824,80,180,500,0,18.7,0.7,1300.6,Sur,1,2025,4,0,0,0,16,19,5,1,2,1853.0,1762.0,1759.0,1780.142857142857,1767.1333333333334,1792.0678966407022,51.047464953317736,-29.0,13.009523809523671,8,0.01864035087719298,1.1139959000641935,0.31746331157807367,False,True,False
CRT-103,3,1936,36,1900,80,180,500,0,18.7,0.7,1355.2,Sur,1,2025,4,0,0,0,16,20,6,1,2,1824.0,1720.0,1751.0,1805.857142857143,1772.1,1819.0509224805267,56.392314223194866,76.0,33.75714285714298,9,0.018947368421052633,2.2680395681898298,0.3165735567970205,False,True,False
CRT-103,3,2017,24,1993,80,180,500,0,17.0,0.7,1411.9,Sur,1,2025,4,0,0,0,17,21,0,0,2,1900.0,1707.0,1727.0,1846.7142857142858,1780.9666666666667,1862.538191860395,68.63872604181203,93.0,65.74761904761908,9,0.012042147516307075,3.0891210481408247,0.2863613393475453,False,True,False
CRT-103,3,2000,33,1967,80,180,500,0,17.0,0.7,1400.0,Sur,1,2025,4,0,0,0,17,22,1,0,2,1993.0,1797.0,1713.0,1871.0,1789.4333333333334,1888.6536438952962,75.3074998936302,-26.0,81.5666666666666,4,0.01677681748856126,2.357888217209106,0.28500642661550213,False,True,False
CRT-103,3,2083,31,2052,80,180,500,0,17.0,0.7,1458.1,Sur,1,2025,4,0,0,0,17,23,2,0,2,1967.0,1792.0,1790.0,1908.142857142857,1798.1666666666667,1929.4902329214722,89.27257111802142,85.0,109.97619047619037,1,0.015107212475633527,2.8433518846203816,0.2836222078042451,False,True,False
CRT-103,3,2162,25,2137,80,180,500,0,17.0,0.7,1513.4,Sur,1,2025,4,0,0,0,17,24,3,0,2,2052.0,1768.0,1771.0,1960.857142857143,1810.3666666666666,1981.3676746911042,108.39311701437104,85.0,150.49047619047633,7,0.01169864295741694,3.013413972494467,0.28171088729723265,False,True,False
CRT-103,3,2146,13,2133,80,180,500,0,17.0,0.7,1502.2,Sur,1,2025,4,0,0,0,17,25,4,0,2,2137.0,1853.0,1742.0,2000.857142857143,1823.4,2019.2757560183281,122.48085001619152,-4.0,177.4571428571428,6,0.006094702297233943,2.527742091592865,0.27969726883843365,False,True,False
CRT-103,3,2123,22,2101,80,180,500,0,18.7,0.7,1486.1,Sur,1,2025,4,0,0,0,17,26,5,1,2,2133.0,1824.0,1723.0,2040.4285714285713,1836.0,2039.706817013746,130.94668565014445,-32.0,204.42857142857133,9,0.010471204188481676,2.0237243782405554,0.3055555555555556,False,True,False
CRT-103,3,2105,17,2088,80,180,500,0,18.7,0.7,1473.5,Sur,1,2025,4,0,0,0,17,27,6,1,2,2101.0,1900.0,1723.0,2067.285714285714,1848.1666666666667,2051.7801127603097,136.90648289058615,-13.0,219.11904761904748,8,0.008141762452107279,1.7518040655898295,0.30354405266480294,False,True,False
CRT-103,3,2189,15,2174,80,180,500,0,17.0,0.7,1532.3,Sur,1,2025,4,0,0,0,18,28,0,0,2,2088.0,1993.0,1793.0,2093.1428571428573,1860.8666666666666,2082.3350845702325,148.7700686742209,86.0,232.27619047619078,5,0.0068997240110395585,2.104814067264013,0.27406584745459106,False,True,False
CRT-103,3,2175,13,2162,80,180,500,0,17.0,0.7,1522.5,Sur,1,2025,4,0,0,0,18,29,1,0,2,2174.0,1967.0,1866.0,2121.0,1870.7333333333333,2102.251313427674,158.61228663399135,-12.0,250.26666666666665,3,0.006012950971322849,1.8363436581605075,0.2726203627810841,False,True,False
CRT-103,3,2156,16,2140,80,180,500,0,17.0,0.7,1509.2,Sur,1,2025,4,0,0,0,18,30,2,0,2,2162.0,2052.0,1853.0,2133.5714285714284,1880.3,2111.6884850707556,165.98943672248342,-22.0,253.2714285714285,1,0.007476635514018692,1.5645573906861956,0.271233313832899,False,True,False
CRT-103,3,2137,30,2107,80,180,500,0,22.0,0.7,1495.9,Sur,1,2025,5,0,1,0,18,1,3,0,2,2140.0,2137.0,1840.0,2129.285714285714,1889.2,2110.5163638030667,170.84120475277138,-33.0,240.08571428571418,4,0.014238253440911248,1.2748680876793386,0.34935422401016303,False,True,False
CRT-103,3,2218,15,2203,80,180,500,0,20.0,0.7,1552.6,Sur,1,2025,5,0,0,0,18,2,4,0,2,2107.0,2133.0,1811.0,2139.285714285714,1902.2666666666667,2133.6372728523,179.42896651039243,96.0,237.01904761904757,5,0.006808896958692692,1.6760578806316373,0.31541319128057754,False,True,False
CRT-103,3,2200,22,2178,80,180,500,0,22.0,0.7,1540.0,Sur,1,2025,5,0,0,0,18,3,5,1,2,2203.0,2101.0,1804.0,2150.285714285714,1914.7333333333333,2144.727954639225,185.26382555013345,-25.0,235.55238095238087,8,0.010101010101010102,1.4210365455042662,0.34469551895825357,False,True,False
CRT-103,3,2176,24,2152,80,180,500,0,22.0,0.7,1523.2,Sur,1,2025,5,0,0,0,18,4,6,1,2,2178.0,2088.0,1798.0,2159.4285714285716,1926.5333333333333,2146.5459659794187,188.8120271836368,-26.0,232.89523809523826,8,0.011152416356877323,1.1941329693334628,0.34258426188663577,False,True,False
CRT-103,3,2257,38,2219,80,180,500,0,20.0,0.7,1579.9,Sur,1,2025,5,0,0,0,19,5,0,0,2,2152.0,2174.0,1781.0,2165.8571428571427,1941.1333333333334,2164.6594744845643,194.0326551495052,67.0,224.72380952380922,2,0.017124831004957188,1.432061353036508,0.30909777793041865,False,True,False
CRT-103,3,2336,26,2310,80,180,500,0,20.0,0.7,1635.2,Sur,1,2025,5,0,0,0,19,6,1,0,2,2219.0,2162.0,1764.0,2187.0,1959.3333333333333,2200.994605863423,202.27675362599194,91.0,227.66666666666674,6,0.011255411255411256,1.733598450541907,0.3062266076896904,False,True,False
CRT-103,3,2419,38,2381,80,180,500,0,20.0,0.7,1693.3,Sur,1,2025,5,0,0,0,19,7,2,0,2,2310.0,2140.0,1744.0,2221.4285714285716,1980.5666666666666,2245.9959543975674,212.08890187572177,71.0,240.86190476190495,3,0.015959680806383873,1.8880447293181624,0.30294360199942777,False,True,False
CRT-103,3,2397,11,2386,80,180,500,0,20.0,0.7,1677.9,Sur,1,2025,5,0,0,0,19,8,3,0,2,2381.0,2107.0,1717.0,2261.285714285714,2002.8666666666666,2280.9969657981756,218.49480911269805,5.0,258.41904761904766,2,0.004610226320201173,1.7535122911579837,0.29957061545118663,False,True,False
CRT-103,3,2378,24,2354,80,180,500,0,20.0,0.7,1664.6,Sur,1,2025,5,0,0,0,19,9,4,0,2,2386.0,2203.0,1714.0,2282.8571428571427,2024.2,2299.247724348632,220.5523473713971,-32.0,258.6571428571426,7,0.010195412064570943,1.495336612512386,0.2964133978855844,False,True,False
CRT-103,3,2355,34,2321,80,180,500,0,22.0,0.7,1648.5,Sur,1,2025,5,0,0,0,19,10,5,1,2,2354.0,2178.0,1691.0,2303.285714285714,2045.2,2304.685793261474,217.7070793837261,-33.0,258.0857142857142,2,0.014648858250753986,1.2668398325893686,0.3227068257383141,False,True,False
CRT-103,3,2334,11,2323,80,180,500,0,22.0,0.7,1633.8,Sur,1,2025,5,0,0,0,19,11,6,1,2,2321.0,2152.0,1675.0,2327.714285714286,2066.8,2309.2643449461057,211.7759714154663,2.0,260.9142857142856,6,0.004735256134309083,1.2097689756189647,0.3193342365008709,False,True,False
CRT-103,3,2312,36,2276,80,180,500,0,20.0,0.7,1618.4,Sur,1,2025,5,0,0,0,20,12,0,0,2,2323.0,2219.0,1762.0,2335.8571428571427,2083.9333333333334,2300.948258709579,207.00473646643712,-47.0,251.92380952380927,4,0.015817223198594025,0.9278370627901429,0.28791707988099424,False,True,False
CRT-103,3,2394,34,2360,80,180,500,0,20.0,0.7,1675.8,Sur,1,2025,5,0,0,0,20,13,1,0,2,2276.0,2310.0,1720.0,2343.0,2105.266666666667,2315.7111940321843,201.09955217517592,84.0,237.73333333333312,5,0.01440677966101695,1.2667026384595692,0.2849995250007916,False,True,False
CRT-103,3,2376,14,2362,80,180,500,0,20.0,0.7,1663.2,Sur,1,2025,5,0,0,0,20,14,2,0,2,2360.0,2381.0,1707.0,2340.285714285714,2127.1,2327.283395524138,191.7060159507858,2.0,213.1857142857143,1,0.0059271803556308214,1.2253136597460923,0.28207418551078933,False,True,False
GCC-110,2,160,53,107,160,340,900,220,50.0,0.55,88.0,Sur,1,2024,1,0,0,1,5,31,2,0,1,128.0,196.0,547.0,126.14285714285714,209.73333333333332,132.39763008950143,110.33614261798391,-21.0,-83.59047619047618,8,0.4953271028037383,-0.9310941174464133,7.1519389701207885,False,False,False
GCC-110,2,160,57,103,160,340,900,220,50.0,0.55,88.0,Sur,1,2024,2,0,0,0,5,1,3,0,1,107.0,170.0,507.0,116.57142857142857,196.26666666666668,125.04822256712607,96.60296751825653,-4.0,-79.69523809523811,3,0.5533980582524272,-0.9654637850440843,7.642663043478261,False,False,False
GCC-110,2,160,51,109,160,340,900,220,50.0,0.55,88.0,Sur,1,2024,2,0,0,0,5,2,4,0,1,103.0,123.0,453.0,114.57142857142857,184.8,121.03616692534456,84.76962696138523,6.0,-70.22857142857144,2,0.46788990825688076,-0.8941881982626736,8.116883116883116,False,False,False
GCC-110,2,160,43,117,160,340,900,220,55.0,0.55,88.0,Sur,1,2024,2,0,0,0,5,3,5,1,1,109.0,106.0,403.0,116.14285714285714,175.26666666666668,120.02712519400842,74.89069429477883,8.0,-59.12380952380954,1,0.36752136752136755,-0.7780227866138086,9.414225941422593,False,False,False
GCC-110,2,160,33,127,160,340,900,220,55.0,0.55,88.0,Sur,1,2024,2,0,0,0,5,4,6,1,1,117.0,123.0,360.0,116.71428571428571,167.5,121.77034389550631,66.70664031465652,10.0,-50.78571428571429,7,0.25984251968503935,-0.6071359584137458,9.850746268656716,False,False,False
GCC-110,2,160,61,99,160,340,900,220,50.0,0.55,88.0,Sur,1,2024,2,0,0,0,6,5,0,0,1,127.0,126.0,295.0,112.85714285714286,160.96666666666667,116.07775792162974,63.29977029610948,-28.0,-48.10952380952381,4,0.6161616161616161,-0.9789398346438432,9.318699523710913,False,False,False
GCC-110,2,291,62,229,160,340,900,220,50.0,0.55,160.05,Sur,1,2024,2,0,0,0,6,6,1,0,1,99.0,128.0,262.0,127.28571428571429,159.86666666666667,144.3083184412223,61.751299488397336,130.0,-32.58095238095238,7,0.27074235807860264,1.1195445910627844,9.382819015846538,False,False,False
GCC-110,2,420,57,363,160,340,900,0,50.0,0.55,231.0,Sur,1,2024,2,0,0,0,6,7,2,0,1,229.0,107.0,209.0,163.85714285714286,165.0,198.9812388309167,71.59319944587297,134.0,-1.1428571428571388,1,0.15702479338842976,2.76562580709492,9.090909090909092,False,False,False
GCC-110,2,368,61,307,160,340,900,0,50.0,0.55,202.4,Sur,1,2024,2,0,0,0,6,8,3,0,1,363.0,103.0,148.0,193.0,170.3,225.98592912318753,76.03862448646146,-56.0,22.69999999999999,4,0.1986970684039088,1.7977705531001442,8.807985907222548,False,False,False
GCC-110,2,311,62,249,160,340,900,220,50.0,0.55,171.05,Sur,1,2024,2,0,0,0,6,9,4,0,1,307.0,109.0,116.0,213.0,174.73333333333332,231.73944684239063,76.63839558707446,-58.0,38.26666666666668,6,0.24899598393574296,0.9690529935779634,8.584509729111026,False,False,False
GCC-110,2,264,42,222,160,340,900,220,55.0,0.55,145.2,Sur,1,2024,2,0,0,0,6,10,5,1,1,249.0,117.0,128.0,228.0,177.86666666666667,229.30458513179298,76.58339305589702,-27.0,50.133333333333326,9,0.1891891891891892,0.5762781142528002,9.276611694152923,False,False,False
GCC-110,2,203,31,172,160,340,900,220,55.0,0.55,111.65,Sur,1,2024,2,0,0,0,6,11,6,1,1,222.0,127.0,130.0,234.42857142857142,179.26666666666668,214.97843884884475,76.06029066531332,-50.0,55.16190476190474,9,0.18023255813953487,-0.09553824476745768,9.20416511714392,False,False,False
GCC-110,2,160,55,105,160,340,900,220,55.0,0.55,88.0,Sur,1,2024,2,0,1,0,7,12,0,0,1,172.0,99.0,113.0,235.28571428571428,179.0,187.48382913663357,76.31423241418018,-67.0,56.28571428571428,5,0.5238095238095238,-0.969674956545194,9.217877094972067,False,False,False
GCC-110,2,160,31,129,160,340,900,220,50.0,0.55,88.0,Sur,1,2024,2,0,0,0,7,13,1,0,1,105.0,229.0,109.0,221.0,179.66666666666666,172.86287185247517,75.7670355640295,24.0,41.33333333333334,2,0.24031007751937986,-0.6687164977419379,8.348794063079778,False,False,False
GCC-110,2,286,34,252,160,340,900,220,50.0,0.55,157.3,Sur,1,2024,2,0,0,0,7,14,2,0,1,129.0,363.0,122.0,205.14285714285714,184.0,192.6471538893564,76.07210735375595,123.0,21.14285714285714,5,0.1349206349206349,0.8938887374814206,8.152173913043478,False,False,False
GCC-110,2,239,68,171,160,340,900,220,50.0,0.55,131.45,Sur,1,2024,2,0,0,0,7,15,3,0,1,252.0,307.0,246.0,185.71428571428572,181.5,187.2353654170173,75.19159435780676,-81.0,4.214285714285722,6,0.39766081871345027,-0.139643268501991,8.264462809917354,False,False,False
GCC-110,2,193,48,145,160,340,900,220,50.0,0.55,106.15,Sur,1,2024,2,0,0,0,7,16,4,0,1,171.0,249.0,203.0,170.85714285714286,179.56666666666666,176.67652406276298,75.36517229730381,-26.0,-8.709523809523802,6,0.3310344827586207,-0.45865571076128603,8.353443475032487,False,False,False
GCC-110,2,160,53,107,160,340,900,220,55.0,0.55,88.0,Sur,1,2024,2,0,0,0,7,17,5,1,1,145.0,222.0,337.0,154.42857142857142,171.9,159.25739304707224,70.32797550001725,-38.0,-17.47142857142859,1,0.4953271028037383,-0.9228191134264072,9.598603839441536,False,False,False
GCC-110,2,160,60,100,160,340,900,220,55.0,0.55,88.0,Sur,1,2024,2,0,0,0,7,18,6,1,1,107.0,172.0,266.0,144.14285714285714,166.36666666666667,144.44304478530418,69.19013450372583,-7.0,-22.223809523809535,8,0.6,-0.9591926239584472,9.917852133840913,False,False,False
GCC-110,2,160,68,92,160,340,900,220,50.0,0.55,88.0,Sur,1,2024,2,0,0,0,8,19,0,0,1,100.0,105.0,245.0,142.28571428571428,161.26666666666668,131.33228358897813,68.83209622889862,-8.0,-18.980952380952402,6,0.7391304347826086,-1.0063134854461342,9.301364200082679,False,False,False
GCC-110,2,160,31,129,160,340,900,220,50.0,0.55,88.0,Sur,1,2024,2,0,0,0,8,20,1,0,1,92.0,129.0,180.0,142.28571428571428,159.56666666666666,130.7492126917336,68.98309804649213,37.0,-17.280952380952385,2,0.24031007751937986,-0.4431037099271162,9.400459578023815,False,False,False
GCC-110,2,288,57,231,160,340,900,220,50.0,0.55,158.4,Sur,1,2024,2,0,0,0,8,21,2,0,1,129.0,252.0,130.0,139.28571428571428,162.93333333333334,155.81190951880018,69.94822387300836,102.0,-23.64761904761906,4,0.24675324675324675,0.9731007150409182,9.206219312602292,False,False,False
GCC-110,2,415,43,372,160,340,900,0,50.0,0.55,228.25,Sur,1,2024,2,0,0,0,8,22,3,0,1,231.0,171.0,251.0,168.0,166.96666666666667,209.85893213910015,78.2028676312264,141.0,1.0333333333333314,2,0.11559139784946236,2.621813490269806,8.983829107606308,False,False,False
GCC-110,2,365,36,329,160,340,900,0,50.0,0.55,200.75,Sur,1,2024,2,0,0,0,8,23,4,0,1,372.0,145.0,196.0,194.28571428571428,171.4,239.6441991043251,83.49627288811692,-43.0,22.885714285714272,9,0.1094224924012158,1.887509400703195,8.751458576429405,False,False,False
GCC-110,2,305,33,272,160,340,900,220,55.0,0.55,167.75,Sur,1,2024,2,0,0,0,8,24,5,1,1,329.0,107.0,170.0,217.85714285714286,174.8,247.73314932824383,85.49022932677639,-57.0,43.05714285714285,1,0.1213235294117647,1.1369720348797332,9.439359267734552,False,False,False
GCC-110,2,256,40,216,160,340,900,220,55.0,0.55,140.8,Sur,1,2024,2,0,0,0,8,25,6,1,1,272.0,100.0,123.0,234.42857142857142,177.9,239.79986199618287,85.23288583396786,-56.0,56.52857142857141,6,0.18518518518518517,0.44701055968253983,9.27487352445194,False,False,False
GCC-110,2,209,38,171,160,340,900,220,50.0,0.55,114.95,Sur,1,2024,2,0,0,0,9,26,0,0,1,216.0,92.0,106.0,245.71428571428572,180.06666666666666,222.59989649713714,84.16155782833361,-45.0,65.64761904761906,2,0.2222222222222222,-0.1077293113461631,8.330248056275453,False,False,False
