id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
68,2024-03-08,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1231,61,1170,150,350,1000,0,45.0,2024-02-29,2024-03-04,0.4,492.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-08,502,2,Snacks,Galletas,2024,3,False,False,False
69,2024-03-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1376,57,1319,150,350,1000,0,51.75,2024-03-07,2024-03-07,0.4,550.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-09,502,2,Snacks,Galletas,2024,3,False,False,False
70,2024-03-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1330,81,1249,150,350,1000,0,51.75,2024-03-08,2024-03-09,0.4,532.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-10,502,2,Snacks,Galletas,2024,3,False,False,False
71,2024-03-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1282,65,1217,150,350,1000,0,45.0,2024-03-02,2024-03-10,0.4,512.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-11,502,2,Snacks,Galletas,2024,3,False,False,False
72,2024-03-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1239,54,1185,150,350,1000,0,45.0,2024-03-11,2024-03-08,0.4,495.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-12,502,2,Snacks,Galletas,2024,3,False,False,False
73,2024-03-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1395,91,1304,150,350,1000,0,45.0,2024-03-06,2024-03-10,0.4,558.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-13,502,2,Snacks,Galletas,2024,3,False,False,False
74,2024-03-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1551,69,1482,150,350,1000,0,45.0,2024-03-06,2024-03-12,0.4,620.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-14,502,2,Snacks,Galletas,2024,3,False,False,False
75,2024-03-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1509,73,1436,150,350,1000,0,45.0,2024-03-09,2024-03-11,0.4,603.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-15,502,2,Snacks,Galletas,2024,3,False,False,False
76,2024-03-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1455,51,1404,150,350,1000,0,51.75,2024-03-12,2024-03-12,0.4,582.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-16,502,2,Snacks,Galletas,2024,3,False,False,False
77,2024-03-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1407,50,1357,150,350,1000,0,51.75,2024-03-13,2024-03-15,0.4,562.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-17,502,2,Snacks,Galletas,2024,3,False,False,False
78,2024-03-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1363,72,1291,150,350,1000,0,45.0,2024-03-16,2024-03-15,0.4,545.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-18,502,2,Snacks,Galletas,2024,3,False,False,False
79,2024-03-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1318,59,1259,150,350,1000,0,45.0,2024-03-13,2024-03-15,0.4,527.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-19,502,2,Snacks,Galletas,2024,3,False,False,False
80,2024-03-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1485,69,1416,150,350,1000,0,45.0,2024-03-16,2024-03-18,0.4,594.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-20,502,2,Snacks,Galletas,2024,3,False,False,False
81,2024-03-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1438,64,1374,150,350,1000,0,45.0,2024-03-20,2024-03-19,0.4,575.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-21,502,2,Snacks,Galletas,2024,3,False,False,False
82,2024-03-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1394,97,1297,150,350,1000,0,45.0,2024-03-21,2024-03-18,0.4,557.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-22,502,2,Snacks,Galletas,2024,3,False,False,False
83,2024-03-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1335,41,1294,150,350,1000,0,51.75,2024-03-21,2024-03-19,0.4,534.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-23,502,2,Snacks,Galletas,2024,3,False,False,False
84,2024-03-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1290,85,1205,150,350,1000,0,51.75,2024-03-17,2024-03-21,0.4,516.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-24,502,2,Snacks,Galletas,2024,3,False,False,False
85,2024-03-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1246,77,1169,150,350,1000,0,45.0,2024-03-21,2024-03-21,0.4,498.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-25,502,2,Snacks,Galletas,2024,3,False,False,False
86,2024-03-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1203,43,1160,150,350,1000,0,45.0,2024-03-19,2024-03-22,0.4,481.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-26,502,2,Snacks,Galletas,2024,3,False,False,False
87,2024-03-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1358,90,1268,150,350,1000,0,45.0,2024-03-18,2024-03-25,0.4,543.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-27,502,2,Snacks,Galletas,2024,3,False,False,False
88,2024-03-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1509,66,1443,150,350,1000,0,45.0,2024-03-19,2024-03-25,0.4,603.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-28,502,2,Snacks,Galletas,2024,3,False,False,False
89,2024-03-29,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1463,83,1380,150,350,1000,0,51.75,2024-03-26,2024-03-27,0.4,585.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-29,502,2,Snacks,Galletas,2024,3,False,True,False
90,2024-03-30,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1407,93,1314,150,350,1000,0,51.75,2024-03-27,2024-03-27,0.4,562.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-30,502,2,Snacks,Galletas,2024,3,False,False,False
91,2024-03-31,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1365,51,1314,150,350,1000,0,51.75,2024-03-22,2024-03-28,0.4,546.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-03-31,502,2,Snacks,Galletas,2024,3,False,False,False
92,2024-04-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1526,45,1481,150,350,1000,0,38.25,2024-03-23,2024-03-29,0.4,610.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-01,502,2,Snacks,Galletas,2024,4,False,False,False
93,2024-04-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1485,64,1421,150,350,1000,0,38.25,2024-03-24,2024-04-01,0.4,594.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-02,502,2,Snacks,Galletas,2024,4,False,False,False
94,2024-04-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1640,79,1561,150,350,1000,0,38.25,2024-03-25,2024-04-01,0.4,656.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-03,502,2,Snacks,Galletas,2024,4,False,False,False
95,2024-04-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1798,85,1713,150,350,1000,0,38.25,2024-03-31,2024-04-02,0.4,719.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-04,502,2,Snacks,Galletas,2024,4,False,False,False
96,2024-04-05,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1963,92,1871,150,350,1000,0,38.25,2024-04-01,2024-04-03,0.4,785.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-05,502,2,Snacks,Galletas,2024,4,False,False,False
97,2024-04-06,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2122,97,2025,150,350,1000,0,43.99,2024-03-28,2024-04-02,0.4,848.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-06,502,2,Snacks,Galletas,2024,4,False,False,False
98,2024-04-07,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2281,71,2210,150,350,1000,0,43.99,2024-03-29,2024-04-04,0.4,912.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-07,502,2,Snacks,Galletas,2024,4,False,False,False
99,2024-04-08,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2243,60,2183,150,350,1000,0,38.25,2024-04-05,2024-04-04,0.4,897.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-08,502,2,Snacks,Galletas,2024,4,False,False,False
100,2024-04-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2209,53,2156,150,350,1000,0,38.25,2024-04-08,2024-04-08,0.4,883.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-09,502,2,Snacks,Galletas,2024,4,False,False,False
101,2024-04-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2176,42,2134,150,350,1000,0,38.25,2024-04-02,2024-04-08,0.4,870.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-10,502,2,Snacks,Galletas,2024,4,False,False,False
102,2024-04-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2138,71,2067,150,350,1000,0,38.25,2024-04-03,2024-04-09,0.4,855.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-11,502,2,Snacks,Galletas,2024,4,False,False,False
103,2024-04-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2296,59,2237,150,350,1000,0,38.25,2024-04-06,2024-04-08,0.4,918.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-12,502,2,Snacks,Galletas,2024,4,False,False,False
104,2024-04-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2256,68,2188,150,350,1000,0,43.99,2024-04-10,2024-04-12,0.4,902.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-13,502,2,Snacks,Galletas,2024,4,False,False,False
105,2024-04-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2408,70,2338,150,350,1000,0,43.99,2024-04-13,2024-04-13,0.4,963.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-14,502,2,Snacks,Galletas,2024,4,False,False,False
106,2024-04-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2565,51,2514,150,350,1000,0,38.25,2024-04-11,2024-04-12,0.4,1026.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-15,502,2,Snacks,Galletas,2024,4,False,False,False
107,2024-04-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2523,88,2435,150,350,1000,0,38.25,2024-04-10,2024-04-15,0.4,1009.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-16,502,2,Snacks,Galletas,2024,4,False,False,False
108,2024-04-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2485,81,2404,150,350,1000,0,38.25,2024-04-09,2024-04-13,0.4,994.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-17,502,2,Snacks,Galletas,2024,4,False,False,False
109,2024-04-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2650,83,2567,150,350,1000,0,38.25,2024-04-13,2024-04-14,0.4,1060.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-18,502,2,Snacks,Galletas,2024,4,False,False,False
110,2024-04-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2609,74,2535,150,350,1000,0,38.25,2024-04-18,2024-04-16,0.4,1043.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-19,502,2,Snacks,Galletas,2024,4,False,False,False
111,2024-04-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2572,82,2490,150,350,1000,0,43.99,2024-04-17,2024-04-17,0.4,1028.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-20,502,2,Snacks,Galletas,2024,4,False,False,False
112,2024-04-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2517,77,2440,150,350,1000,0,43.99,2024-04-15,2024-04-17,0.4,1006.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-21,502,2,Snacks,Galletas,2024,4,False,False,False
113,2024-04-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2474,64,2410,150,350,1000,0,38.25,2024-04-19,2024-04-19,0.4,989.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-22,502,2,Snacks,Galletas,2024,4,False,False,False
114,2024-04-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2440,97,2343,150,350,1000,0,38.25,2024-04-18,2024-04-21,0.4,976.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-23,502,2,Snacks,Galletas,2024,4,False,False,False
115,2024-04-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2605,65,2540,150,350,1000,0,38.25,2024-04-17,2024-04-23,0.4,1042.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-24,502,2,Snacks,Galletas,2024,4,False,False,False
116,2024-04-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2572,93,2479,150,350,1000,0,38.25,2024-04-22,2024-04-23,0.4,1028.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-25,502,2,Snacks,Galletas,2024,4,False,False,False
117,2024-04-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2531,40,2491,150,350,1000,0,38.25,2024-04-23,2024-04-22,0.4,1012.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-26,502,2,Snacks,Galletas,2024,4,False,False,False
118,2024-04-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2492,50,2442,150,350,1000,0,43.99,2024-04-25,2024-04-26,0.4,996.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-27,502,2,Snacks,Galletas,2024,4,False,False,False
119,2024-04-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2453,80,2373,150,350,1000,0,43.99,2024-04-25,2024-04-24,0.4,981.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-28,502,2,Snacks,Galletas,2024,4,False,False,False
120,2024-04-29,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2418,42,2376,150,350,1000,0,38.25,2024-04-20,2024-04-25,0.4,967.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-29,502,2,Snacks,Galletas,2024,4,False,False,False
121,2024-04-30,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2370,94,2276,150,350,1000,0,38.25,2024-04-29,2024-04-28,0.4,948.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-04-30,502,2,Snacks,Galletas,2024,4,False,False,False
122,2024-05-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2516,47,2469,150,350,1000,0,51.75,2024-04-27,2024-04-29,0.4,1006.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-01,502,2,Snacks,Galletas,2024,5,False,True,False
123,2024-05-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2472,42,2430,150,350,1000,0,45.0,2024-04-28,2024-04-29,0.4,988.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-02,502,2,Snacks,Galletas,2024,5,False,False,False
124,2024-05-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2422,95,2327,150,350,1000,0,45.0,2024-04-29,2024-04-30,0.4,968.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-03,502,2,Snacks,Galletas,2024,5,False,False,False
125,2024-05-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2373,97,2276,150,350,1000,0,51.75,2024-04-29,2024-05-02,0.4,949.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-04,502,2,Snacks,Galletas,2024,5,False,False,False
126,2024-05-05,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2325,78,2247,150,350,1000,0,51.75,2024-04-26,2024-05-03,0.4,930.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-05,502,2,Snacks,Galletas,2024,5,False,False,False
127,2024-05-06,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2484,75,2409,150,350,1000,0,45.0,2024-05-05,2024-05-04,0.4,993.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-06,502,2,Snacks,Galletas,2024,5,False,False,False
128,2024-05-07,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2645,78,2567,150,350,1000,0,45.0,2024-05-04,2024-05-03,0.4,1058.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-07,502,2,Snacks,Galletas,2024,5,False,False,False
129,2024-05-08,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2591,75,2516,150,350,1000,0,45.0,2024-04-30,2024-05-05,0.4,1036.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-08,502,2,Snacks,Galletas,2024,5,False,False,False
130,2024-05-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2549,61,2488,150,350,1000,0,45.0,2024-05-02,2024-05-08,0.4,1019.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-09,502,2,Snacks,Galletas,2024,5,False,False,False
131,2024-05-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2702,41,2661,150,350,1000,0,45.0,2024-05-07,2024-05-08,0.4,1080.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-10,502,2,Snacks,Galletas,2024,5,False,False,False
132,2024-05-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2652,90,2562,150,350,1000,0,51.75,2024-05-09,2024-05-07,0.4,1060.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-11,502,2,Snacks,Galletas,2024,5,False,False,False
133,2024-05-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2593,95,2498,150,350,1000,0,51.75,2024-05-11,2024-05-11,0.4,1037.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-12,502,2,Snacks,Galletas,2024,5,False,False,False
134,2024-05-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2749,79,2670,150,350,1000,0,45.0,2024-05-11,2024-05-09,0.4,1099.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-13,502,2,Snacks,Galletas,2024,5,False,False,False
135,2024-05-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2705,45,2660,150,350,1000,0,45.0,2024-05-12,2024-05-10,0.4,1082.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-14,502,2,Snacks,Galletas,2024,5,False,False,False
136,2024-05-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2858,62,2796,150,350,1000,0,45.0,2024-05-12,2024-05-14,0.4,1143.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-15,502,2,Snacks,Galletas,2024,5,False,False,False
137,2024-05-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,3012,76,2936,150,350,1000,0,45.0,2024-05-13,2024-05-12,0.4,1204.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-16,502,2,Snacks,Galletas,2024,5,False,False,False
138,2024-05-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2961,90,2871,150,350,1000,0,45.0,2024-05-08,2024-05-13,0.4,1184.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-17,502,2,Snacks,Galletas,2024,5,False,False,False
139,2024-05-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2911,88,2823,150,350,1000,0,51.75,2024-05-14,2024-05-16,0.4,1164.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-18,502,2,Snacks,Galletas,2024,5,False,False,False
140,2024-05-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2858,72,2786,150,350,1000,0,51.75,2024-05-12,2024-05-15,0.4,1143.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-19,502,2,Snacks,Galletas,2024,5,False,False,False
141,2024-05-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,3021,47,2974,150,350,1000,0,45.0,2024-05-11,2024-05-18,0.4,1208.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-20,502,2,Snacks,Galletas,2024,5,False,False,False
142,2024-05-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2970,43,2927,150,350,1000,0,45.0,2024-05-14,2024-05-18,0.4,1188.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-21,502,2,Snacks,Galletas,2024,5,False,False,False
143,2024-05-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,3133,71,3062,150,350,1000,0,45.0,2024-05-14,2024-05-19,0.4,1253.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-22,502,2,Snacks,Galletas,2024,5,False,False,False
144,2024-05-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,3089,88,3001,150,350,1000,0,45.0,2024-05-14,2024-05-21,0.4,1235.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-23,502,2,Snacks,Galletas,2024,5,False,False,False
145,2024-05-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,3033,42,2991,150,350,1000,0,51.75,2024-05-15,2024-05-21,0.4,1213.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-24,502,2,Snacks,Galletas,2024,5,False,True,False
146,2024-05-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2986,63,2923,150,350,1000,0,51.75,2024-05-24,2024-05-21,0.4,1194.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-25,502,2,Snacks,Galletas,2024,5,False,False,False
147,2024-05-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2928,99,2829,150,350,1000,0,51.75,2024-05-22,2024-05-23,0.4,1171.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-26,502,2,Snacks,Galletas,2024,5,False,False,False
148,2024-05-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2877,80,2797,150,350,1000,0,45.0,2024-05-18,2024-05-25,0.4,1150.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-27,502,2,Snacks,Galletas,2024,5,False,False,False
149,2024-05-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2837,72,2765,150,350,1000,0,45.0,2024-05-25,2024-05-26,0.4,1134.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-28,502,2,Snacks,Galletas,2024,5,False,False,False
150,2024-05-29,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2791,50,2741,150,350,1000,0,45.0,2024-05-23,2024-05-28,0.4,1116.4,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-29,502,2,Snacks,Galletas,2024,5,False,False,False
151,2024-05-30,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2944,64,2880,150,350,1000,0,45.0,2024-05-25,2024-05-29,0.4,1177.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-30,502,2,Snacks,Galletas,2024,5,False,False,False
152,2024-05-31,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2892,84,2808,150,350,1000,0,45.0,2024-05-23,2024-05-28,0.4,1156.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-05-31,502,2,Snacks,Galletas,2024,5,False,False,False
153,2024-06-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2843,88,2755,150,350,1000,0,51.75,2024-05-25,2024-05-29,0.4,1137.2,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-06-01,502,2,Snacks,Galletas,2024,6,False,False,True
154,2024-06-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2785,83,2702,150,350,1000,0,51.75,2024-06-01,2024-05-31,0.4,1114.0,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-06-02,502,2,Snacks,Galletas,2024,6,False,False,True
155,2024-06-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2934,97,2837,150,350,1000,0,45.0,2024-05-27,2024-05-31,0.4,1173.6,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-06-03,502,2,Snacks,Galletas,2024,6,False,False,True
156,2024-06-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,3097,64,3033,150,350,1000,0,45.0,2024-06-01,2024-05-31,0.4,1238.8,2025-11-30,BATCH-B1,Almacén Central,Pasillo 2,Sur,activo,1,2024-06-04,502,2,Snacks,Galletas,2024,6,False,False,True
